# indx m1 m2 s1x s1y s1z s2x s2y s2z lnL lnL_err -1
-1.000000000000000000e+00 2.379297225633689905e+01 8.569888669543674453e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.414298872793970929e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.894247140743632229e+01 1.084672043977534095e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.384395372622067271e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.472420419517477796e+01 8.849348438701237995e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.911990150157720336e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.532564613758951211e+01 1.126860323108663309e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.972521759295743777e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.737165210376566904e+01 9.036304667381696021e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.120590272087781159e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.576637338961875656e+01 8.306069029342744159e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.336738230093074435e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.821635320832659488e+01 1.058519715646847459e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.733436969206071808e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.937246165095275785e+01 9.734293923155709294e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.020344297482104366e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.214277050232167809e+01 1.113705695913551708e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.261372345787721088e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.395493990995104383e+01 8.822364240256156620e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.020774282043131507e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.255458373640156822e+01 8.645064651477177620e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.073641951685945628e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.701247611901563062e+01 1.143620190602188202e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.686066980188866182e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.080319125122943191e+01 1.184800730979461036e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.538213045922419724e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.435751962793834124e+01 8.998863070550733312e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.724230097763528136e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.228564661501851418e+01 8.323630717131138113e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.777805457073415596e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.514448062593549515e+01 9.349964346542282811e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.862523138917251345e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.353411536896668110e+01 1.090054267379206365e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.091352522378172694e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.996410672037976752e+01 9.588518488222675273e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.507384190553626695e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.224394500857876267e+01 1.110567268609078440e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.005099782017440475e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.896161602265618384e+01 1.090837712038312723e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.386821105515914041e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.702390464310700935e+01 1.056920428347096319e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.496146430169489122e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.508629813199090464e+01 9.434160134771124362e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.918544774603408769e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.449748633381698681e+01 1.088126076684816113e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.030972434650512923e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.012404984517176132e+01 9.705216816074779373e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.955079024346724736e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.671192900238719403e+01 9.403177355633502543e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.593752355229868499e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.835300033675279963e+01 1.192091032792193239e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.968483440377344778e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.033889911206010837e+01 1.033764341301488443e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.843349837280911743e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.608416483508617034e+01 8.401013836676597180e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.073666735911405794e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.447295821607445276e+01 1.037751146033454575e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.512068569136161500e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.644474437742263717e+01 1.082072939344753948e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.964218068489159577e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.689051610316622742e+01 8.848531781570596166e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.452233220887791049e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.678465073412037967e+01 1.106158799931494130e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.760920805529508925e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.175837990553031531e+01 1.060204463696755361e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.012812570609798968e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.483285371066837399e+01 9.105819992759105475e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.921244734792836084e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.809998109522149079e+01 1.010338797933525612e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.732508928882665259e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.393358138897677989e+01 8.509009039843153488e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.438633393932801141e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.462143065428108457e+01 9.367858327359716242e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.506367878098203050e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.634141364482784908e+01 8.919840803306893662e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.859672453690063321e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.903830063085850455e+01 8.473852088484159495e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.156724833708984306e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.616790132772354838e+01 8.326854449216035903e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.011418871462031802e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.853476825892857249e+01 9.374757951061200245e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.422956515884607143e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.608526646640041946e+01 1.018392802245956652e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.141928265562667548e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.738054074176557862e+01 1.191022072821213840e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.565462338315695433e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.149216375476327556e+01 1.017410101277192425e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.020508513128614254e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.022925029463478452e+01 9.662670463606339410e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.515632914631033827e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.636614494856292978e+01 1.082595311340402233e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.025217446218583973e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.164234909773348647e+01 9.571517236701440723e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.065958462468631751e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.251562866767370608e+01 8.351403785520345124e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.852982347615505887e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.881809631954858375e+01 9.818655903830819653e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.301746212919411164e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.233722571230097387e+01 1.188987863430147662e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.875544433856625801e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.974375661546679339e+01 1.059891574940133552e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.630891676651833677e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.504989853136037325e+01 1.037017259467900487e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.044562391200190177e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.186255866265605619e+01 8.771590143608200663e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.349029817493868961e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.758482405523237446e+01 9.489271593793750625e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.996959741870303787e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.042398130891217178e+01 8.284136147126730521e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.698048826808424110e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.670188685829618436e+01 8.482738364624976768e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.597592872127102510e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.852973323656962634e+01 8.095180293758689416e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.447446316239560701e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.857072193653505110e+01 1.121902765823235626e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.659991902593794748e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.533871549892508135e+01 1.128924851334957857e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.966044539367067500e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.938564835865497571e+01 1.115219301257265982e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.232350892014811052e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.791916632696304390e+01 1.194227912291597704e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.231028135098145412e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.823311061837621594e+01 1.090569713965317966e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.782690446206204570e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.310075352703802665e+01 8.648793725935719934e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.550381214135745722e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.610221261909059720e+01 8.946570351638477803e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.046729947600944797e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.333490244929394919e+01 9.748816632830365592e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.237177855515209757e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.499046021603150081e+01 1.052232438746083787e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.335975877720110816e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.121986535595491574e+01 1.010754810777781643e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.668737368252384385e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.883059613169711355e+01 1.182255929142773354e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.679159442490686388e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.007340156715691393e+01 1.055380848284750428e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.194006215288015937e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.704289613068028686e+01 9.569976013147989846e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.366442301914813015e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.225148556538601241e+01 1.040109507775123632e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.689047240118983950e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.709095400548561017e+01 1.172412200287820205e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.708266596627783201e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.295687326646343962e+01 8.593890015797779114e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.941751807734932100e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.288145503639525913e+01 9.134192800247456390e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.317033498082511755e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.648728343276248154e+01 8.823130919175991238e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.748777000760913324e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.232358672853532511e+01 9.742252755842759626e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.939271671753041915e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.560912213645174162e+01 1.127157861368572078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.730248682410351648e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.356747642151186284e+01 1.048255730949926523e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.281940209711561351e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.173279585179055218e+01 9.047717253998358800e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.641204396620614148e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.419871871996754464e+01 9.446837789187922496e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.679121843854238705e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.983797443763901214e+01 1.175316310409099252e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.185236531992432674e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.956365212870976578e+01 1.164131725961144070e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.273001564438709693e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.403174920560653050e+01 1.038919983281647141e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.423407275686031426e+00 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.712628645734402255e+01 1.039576198378484051e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.397485969671126441e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.450967762092732016e+01 1.191607775893310439e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.617450371144522023e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.411484264875343442e+01 9.092278771370949642e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.007181284884641457e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.976337203210815119e+01 8.126099716557604324e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.414740866153812249e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.557732533447872036e+01 9.915881282410561326e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.528120158547550091e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.138352248729416161e+01 9.151272791105268922e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.527772135147297377e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.400865721155651045e+01 9.484330302932479029e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.592303199390272539e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.640617085986772494e+01 1.034270839049011315e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.913419671743844901e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.297820627330830234e+01 1.019738031131849887e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.701968785636492498e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.788150980025259784e+01 1.185079325705578768e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.226772007894282524e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.426860746603751551e+01 8.666202178606194906e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.728108626074646281e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.188153896488040218e+01 1.138557215361184483e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.376432459739346541e+02 1.000000000000000056e-01 -1.000000000000000000e+00
