# indx mc delta_mc s1x s1y s1z s2x s2y s2z lnL lnL_err -1
-1.000000000000000000e+00 1.314820775721724289e+01 2.511796432663422896e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.711862326508748424e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.345491521032854010e+01 2.427794732243963027e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.701257065957530585e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.589362969307515527e+00 7.974240951648762232e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.749587020627247114e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.893443653028180407e+00 2.606064665347096465e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.673524034924871273e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.734275008801505891e+01 5.004129344493986054e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.531811857155971211e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.063563598122250831e+01 1.144418604797841077e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.802542566844823568e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.562975287171609295e+01 3.488992413842545992e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.437027015379230079e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.629622413567267358e+01 3.742501222796499327e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.828362579565815849e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.470332403463716631e+00 6.541683273469914850e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.796597771349783557e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.769693180232705743e+01 7.966118520936323888e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.798063535496252825e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.412193761930710068e+01 5.210930369618788083e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.125125068198531153e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.118514496925386581e+01 3.523469611238194688e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.017172064000968135e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.204735133902996402e+01 4.945070451426096803e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.012382757681288581e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.658777714674558368e+00 4.919575816672090429e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.025976200339812294e+00 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.711405748187781128e+00 5.821244688720871308e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.514014231646854114e+00 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.692660968181344927e+01 7.602602047112038131e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.240467801478165256e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.525654430749556312e+00 6.954654238390152177e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.613439298074985118e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.240180828257607004e+00 8.094216582506920110e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.382372562914083858e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.073046019063138345e+00 8.715526848323148501e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.652465255515004117e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.522709389829920923e+01 4.131795676909252313e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.220737798167671826e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.588310360312796732e+01 4.196461329601208767e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.579558235673894842e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.123686432902023569e+01 8.643822587985583450e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.140489977196847349e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.348552592749763690e+01 8.936407075161169056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.816123710440601826e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.701623268644777198e+00 2.278941772493543461e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.995658287720260660e+00 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.236020513658773368e+01 3.183209645697140378e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.589880663693519978e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.416474335848464605e+00 4.409715897866359757e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.687482245962462457e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.336415745582973003e+01 2.533893076850105563e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.396227829285874122e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.221548652911785737e+01 9.896426125867239243e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.340093211778171280e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.166557767904262555e+01 1.719678603511672621e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.948004880302423203e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.275215455287325028e+01 8.129111890487912273e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.566076305894678171e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.795661476324114858e+01 9.735226115039949946e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.005039722709771468e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.127941032914560893e+01 6.307861043744805718e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.100208473796058684e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.374803571635714050e+01 5.196350947360032224e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.685289464427346502e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.225263715167321799e+01 9.780987734152126745e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.414971060674142791e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.437987305073368915e+01 6.876749443767494752e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.208805761722279613e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.871530197717721222e+00 8.799415017964861141e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.384886696863338784e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.256106809544821346e+00 2.043526103606732036e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.030536712898125984e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.275898774939530256e+01 5.124508183541172102e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.550770439788918793e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.377121762054646403e+01 6.736621232202886222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.777530654519033533e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.323016161092247422e+01 3.663195050588934354e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.938451124940427803e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.069534853490695880e+00 9.169323000499983722e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.068380950312682387e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.239745683734895465e+01 5.871205241062256164e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.648953263774704965e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.226570852663335920e+01 9.175823766448824026e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.419386742699173851e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.103309709214216561e+01 9.156443812865499021e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.108189884298465699e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.605637891936620321e+00 4.942113718855202231e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.116322356464874588e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.265937983179006920e+01 4.670027925755672049e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.292068220493275703e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.304766704856109705e+01 3.636432727131172493e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.381449021796038892e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.660554835255029715e+01 2.629407933037806178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.027891561972465297e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.558684685860300156e+01 4.251618198575793928e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.412074234939787402e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.241606394372229261e+01 7.498798226272802570e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.711299693669802764e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.963856304955472254e+00 1.822432742045348997e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.322947957711971867e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.769400092703147465e+01 7.277292166904884008e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.794377997987917752e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.621698507702479830e+01 9.141675503142607795e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.784485138344511142e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.442680762277473860e+01 4.407065112618141489e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.408268704894296661e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.784885520086278632e+01 3.195268465208373487e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.914537258930881762e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.600875407494869762e+01 6.341290485574422320e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.652696488242186661e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.016009965653930358e+01 4.216728490966826781e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.016419124456449907e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.354290229084517350e+00 1.217898170199109842e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.604289930831347988e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.199999133198549117e+01 8.337305169441323605e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.477553729379616243e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.974432724525559735e+00 5.582473781173457050e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.021640822710395895e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.210147200656448518e+01 4.310713540086289486e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.014553681859350149e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.780927681162232190e+01 8.824853968296781925e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.886699785819975659e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.454492748922794476e+01 6.574183362285495047e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.927797179193150896e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.158583515158063015e+01 8.018798325141260896e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.315120849136391712e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.160060762476014418e+00 8.870071698200673316e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.443575330898765685e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.162282809845628861e+01 5.205700292468464774e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.567402091002085740e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.145227687358126545e+01 9.137051282752779446e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.583845590305003270e+00 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.578720189830406717e+01 2.660789724094329012e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.527600018231179547e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.696842044872733268e+01 3.230060833159477118e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.269573356762548883e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.722923704451622839e+01 5.731702491223474860e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.449956922470257268e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.194577865468753508e+01 9.636912687682694933e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.905465254050335489e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.266691748987133437e+00 2.370003968069070710e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.729774887293388019e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.484316837080160845e+01 7.376079336606226056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.031444341303932788e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.531430717533441666e+01 1.299321931945973674e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.273887136468833432e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.492121110484162472e+01 2.009509378003024871e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.073275137303146266e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.718739987359603560e+01 4.533884030567145729e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.420602525754184626e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.483481143864148422e+00 9.492880051124706897e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.325281797401959238e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.420154541895384348e+01 8.549113800417483811e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.495482516939842981e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.121655488262514133e+01 1.680100045122001062e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.130320815455229422e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.637727867143350835e+01 6.728866310225013470e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.878225047681200067e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.594004386908479276e+01 9.423595257148560389e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.619536775525486973e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.068602351339951895e+01 2.093603831749550892e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.881217216551524984e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.328850675365174894e+01 6.171265257816355154e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.108852091474993813e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.464458712163472853e+01 5.344172866789006493e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.371807546374516278e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.370804181540243860e+00 6.264808757917225135e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.704777933170281301e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.242994512378248828e+01 4.139754881683003207e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.733372747304963468e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.016952259504253675e+01 6.593475115014126864e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.018146879451479663e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.554471241314662855e+01 9.610103079072570553e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.396591793422685214e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.028416412992497442e+01 8.656618036781695835e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.581343830505950621e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.735091684062675910e+01 6.695256372506532827e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.538317972754360198e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.807965050359719328e+00 9.463612463593878976e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.353405362121532107e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.129213198402874241e+01 2.378801961597066805e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.489005660482050075e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.231091200955886578e+01 4.075341274026442751e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.462118792270462109e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.343107044891155155e+01 4.876485642616541494e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.575674476168995852e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.136258139727550187e+01 2.368291583827563385e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.609792548398488066e+01 1.000000000000000056e-01 -1.000000000000000000e+00
